poke,correct,pellet,datetime,segment
1,1,0,2018-11-26 19:33:37.005094,2
3,0,0,2018-11-26 19:34:00.828824,2
2,0,0,2018-11-26 19:34:02.196988,2
3,0,0,2018-11-26 19:34:05.766812,2
1,1,1,2018-11-26 19:34:12.039762,2
1,1,0,2018-11-26 19:34:16.844938,2
1,1,0,2018-11-26 19:35:05.926969,2
1,1,0,2018-11-26 19:35:12.233121,2
3,0,0,2018-11-26 19:35:17.272184,2
1,1,0,2018-11-26 19:35:24.678922,2
1,1,1,2018-11-26 19:35:25.480191,2
3,0,0,2018-11-26 19:36:06.220914,2
2,0,0,2018-11-26 19:36:07.221891,2
1,1,0,2018-11-26 19:36:07.922086,2
1,1,0,2018-11-26 19:37:40.482145,2
1,1,0,2018-11-26 19:37:58.032926,2
3,0,0,2018-11-26 19:38:01.301969,2
1,1,0,2018-11-26 19:38:27.462125,2
2,0,0,2018-11-26 19:38:32.433805,2
1,1,1,2018-11-26 19:38:49.084195,2
1,1,0,2018-11-26 19:40:13.300992,2
2,0,0,2018-11-26 19:40:28.782926,2
2,0,0,2018-11-26 19:40:49.636930,2
2,0,0,2018-11-26 19:40:52.507047,2
3,0,0,2018-11-26 19:40:56.810758,2
1,1,0,2018-11-26 19:41:07.154996,2
1,1,0,2018-11-26 19:41:21.603238,2
1,1,0,2018-11-26 19:41:35.317105,2
3,0,0,2018-11-26 19:41:46.728238,2
2,0,0,2018-11-26 19:41:47.462125,2
1,1,1,2018-11-26 19:41:48.229215,2
1,1,0,2018-11-26 19:42:10.784879,2
3,0,0,2018-11-26 19:42:27.201871,2
2,0,0,2018-11-26 19:42:28.503141,2
1,1,0,2018-11-26 19:43:13.681852,2
1,1,0,2018-11-26 19:48:11.946012,2
1,1,0,2018-11-26 19:48:29.631070,2
1,1,1,2018-11-26 19:48:45.846891,2
1,1,0,2018-11-26 19:48:48.182828,2
2,0,0,2018-11-26 19:50:26.982145,2
1,1,0,2018-11-26 19:50:42.397184,2
1,1,0,2018-11-26 19:50:50.605191,2
2,0,0,2018-11-26 19:51:08.656949,2
1,1,0,2018-11-26 19:51:16.864957,2
1,1,1,2018-11-26 19:51:17.132047,2
1,1,0,2018-11-26 19:52:28.135953,2
1,1,0,2018-11-26 19:52:39.580777,2
1,1,0,2018-11-26 19:52:59.967984,2
2,0,0,2018-11-26 19:53:11.613004,2
2,0,0,2018-11-26 19:53:13.947965,2
1,1,0,2018-11-26 19:53:14.883023,2
1,1,1,2018-11-26 19:53:16.084195,2
2,0,0,2018-11-26 19:53:18.086148,2
1,1,0,2018-11-26 19:53:47.816129,2
2,0,0,2018-11-26 19:53:58.860074,2
1,1,0,2018-11-26 19:54:04.966031,2
1,1,0,2018-11-26 19:54:06.600797,2
1,1,0,2018-11-26 19:54:06.867887,2
1,1,1,2018-11-26 19:54:06.934781,2
1,1,0,2018-11-26 19:54:07.434781,2
1,1,0,2018-11-26 19:55:37.491910,2
3,0,0,2018-11-26 19:55:50.604703,2
2,0,0,2018-11-26 19:55:58.947477,2
1,1,0,2018-11-26 19:55:59.480680,2
1,1,0,2018-11-26 19:56:06.186734,2
3,0,0,2018-11-26 19:56:16.397672,2
1,1,1,2018-11-26 19:56:17.832242,2
1,1,0,2018-11-26 19:56:41.689664,2
1,1,0,2018-11-26 19:56:58.573453,2
1,1,0,2018-11-26 19:57:26.934781,2
2,0,0,2018-11-26 19:57:37.011930,2
2,0,0,2018-11-26 19:57:40.215055,2
2,0,0,2018-11-26 19:57:41.616422,2
1,1,0,2018-11-26 19:57:42.816617,2
1,1,1,2018-11-26 19:57:51.660367,2
1,1,0,2018-11-26 19:58:17.351773,2
1,1,0,2018-11-26 19:58:30.764859,2
2,0,0,2018-11-26 19:58:32.733609,2
1,1,0,2018-11-26 19:58:58.592984,2
2,0,0,2018-11-26 19:59:01.929898,2
1,1,0,2018-11-26 19:59:05.232633,2
1,1,1,2018-11-26 19:59:10.304898,2
1,1,0,2018-11-26 19:59:11.271695,2
1,1,0,2018-11-26 19:59:22.751188,2
2,0,0,2018-11-26 19:59:27.554898,2
2,0,0,2018-11-26 19:59:29.491422,2
1,1,0,2018-11-26 19:59:46.140836,2
1,1,0,2018-11-26 20:00:14.669156,2
1,1,1,2018-11-26 20:00:26.146695,2
1,1,0,2018-11-26 20:00:41.830289,2
3,0,0,2018-11-26 20:00:46.835172,2
2,0,0,2018-11-26 20:00:56.276578,2
1,1,0,2018-11-26 20:00:59.581266,2
1,1,0,2018-11-26 20:01:01.015836,2
1,1,0,2018-11-26 20:01:11.126188,2
1,1,1,2018-11-26 20:01:25.806852,2
1,1,0,2018-11-26 20:02:03.277555,2
1,1,0,2018-11-26 20:05:53.575406,2
3,0,0,2018-11-26 20:06:04.151578,2
2,0,0,2018-11-26 20:06:13.962125,2
2,0,0,2018-11-26 20:06:16.597867,2
1,1,0,2018-11-26 20:06:29.143766,2
1,1,0,2018-11-26 20:06:30.944547,2
1,1,1,2018-11-26 20:28:05.272672,2
2,0,0,2018-11-26 20:28:49.584195,2
3,0,0,2018-11-26 20:28:53.187711,2
1,1,0,2018-11-26 20:29:23.284391,2
1,1,0,2018-11-26 20:29:34.228727,2
1,1,0,2018-11-26 20:32:55.130094,2
1,1,0,2018-11-26 20:34:07.669156,2
1,1,1,2018-11-26 20:35:08.195523,2
2,0,0,2018-11-26 20:35:09.430875,2
1,1,0,2018-11-26 20:36:24.539273,2
