Test	Animal	Treatment	Code	Apparatus	Time	Animal notes	Segment of test	WholeArena : time	WholeArena : distance	WholeArena : average speed	WholeArena : time mobile	WholeArena : time immobile	WholeArena : immobile episodes	Edge10cm : time	Edge10cm : distance	Edge10cm : time mobile	Edge10cm : time immobile	Edge10cm : immobile episodes	Edge10cm : freezing episodes	Edge10cm : time freezing	Center30cm : time	Center30cm : distance	Center30cm : time mobile	Center30cm : time immobile	Center30cm : freezing episodes	Center30cm : time freezing	ID	DOB	Group
12	10	A	A	Field4	15:42		1440 - 1445 secs.	5.0	0.402	0.090	5.0	0.0	0	5.0	0.402	5.0	0.0	0	1	0.8	0.0	0.000	0.0	0.0	0	0.0	10		irrad
12	10	A	A	Field4	15:42		1445 - 1450 secs.	5.0	0.019	0.004	1.0	4.0	1	5.0	0.019	1.0	4.0	1	2	2.3	0.0	0.000	0.0	0.0	0	0.0	10		irrad
12	10	A	A	Field4	15:42		1450 - 1455 secs.	5.0	0.021	0.018	0.9	4.1	1	5.0	0.021	0.9	4.1	1	4	2.6	0.0	0.000	0.0	0.0	0	0.0	10		irrad
12	10	A	A	Field4	15:42		1455 - 1460 secs.	5.0	0.301	0.060	5.0	0.0	0	2.3	0.116	2.3	0.0	0	0	0.0	2.7	0.185	2.7	0.0	0	0.0	10		irrad
12	10	A	A	Field4	15:42		1460 - 1465 secs.	5.0	0.079	0.025	1.3	3.7	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.079	1.3	3.7	1	2.7	10		irrad
12	10	A	A	Field4	15:42		1465 - 1470 secs.	5.0	0.020	0.012	0.1	4.9	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.020	0.1	4.9	1	2.5	10		irrad
12	10	A	A	Field4	15:42		1470 - 1475 secs.	5.0	0.530	0.108	4.8	0.2	0	3.3	0.259	3.3	0.0	0	1	0.3	1.7	0.271	1.5	0.2	0	0.0	10		irrad
12	10	A	A	Field4	15:42		1475 - 1480 secs.	5.0	0.249	0.065	5.0	0.0	0	5.0	0.249	5.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	10		irrad
12	10	A	A	Field4	15:42		1480 - 1485 secs.	5.0	0.199	0.054	2.5	2.5	1	2.0	0.110	1.8	0.2	2	1	0.4	3.0	0.089	0.7	2.3	0	0.0	10		irrad
12	10	A	A	Field4	15:42		1485 - 1490 secs.	5.0	0.223	0.063	5.0	0.0	0	0.6	0.026	0.6	0.0	0	0	0.0	4.4	0.197	4.4	0.0	0	0.0	10		irrad
12	10	A	A	Field4	15:42		1490 - 1495 secs.	5.0	0.267	0.071	5.0	0.0	0	5.0	0.267	5.0	0.0	0	1	0.4	0.0	0.000	0.0	0.0	0	0.0	10		irrad
12	10	A	A	Field4	15:42		1495 - 1500 secs.	5.0	0.115	0.024	2.8	2.2	1	1.9	0.070	1.2	0.7	2	1	0.3	3.1	0.044	1.6	1.5	2	0.5	10		irrad
12	10	A	A	Field4	15:42		1500 - 1505 secs.	5.0	0.000	0.004	0.3	4.7	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.000	0.3	4.7	4	3.0	10		irrad
12	10	A	A	Field4	15:42		1505 - 1510 secs.	5.0	0.022	0.015	2.4	2.6	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.022	2.4	2.6	3	2.1	10		irrad
12	10	A	A	Field4	15:42		1510 - 1515 secs.	5.0	0.066	0.017	2.8	2.2	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.066	2.8	2.2	2	1.9	10		irrad
12	10	A	A	Field4	15:42		1515 - 1520 secs.	5.0	0.000	0.000	0.0	5.0	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.000	0.0	5.0	3	4.3	10		irrad
12	10	A	A	Field4	15:42		1520 - 1525 secs.	5.0	0.000	0.000	0.0	5.0	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.000	0.0	5.0	3	4.3	10		irrad
12	10	A	A	Field4	15:42		1525 - 1530 secs.	5.0	0.000	0.000	0.0	5.0	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.000	0.0	5.0	0	5.0	10		irrad
12	10	A	A	Field4	15:42		1530 - 1535 secs.	5.0	0.020	0.009	0.3	4.7	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.020	0.3	4.7	5	2.6	10		irrad
12	10	A	A	Field4	15:42		1535 - 1540 secs.	5.0	0.000	0.000	0.0	5.0	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.000	0.0	5.0	1	4.8	10		irrad
12	10	A	A	Field4	15:42		1540 - 1545 secs.	5.0	0.000	0.000	0.0	5.0	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.000	0.0	5.0	3	3.5	10		irrad
12	10	A	A	Field4	15:42		1545 - 1550 secs.	5.0	0.000	0.010	0.0	5.0	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.000	0.0	5.0	0	0.0	10		irrad
12	10	A	A	Field4	15:42		1550 - 1555 secs.	5.0	0.000	0.013	0.0	5.0	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.000	0.0	5.0	3	1.0	10		irrad
12	10	A	A	Field4	15:42		1555 - 1560 secs.	5.0	0.197	0.068	2.2	2.8	1	0.6	0.000	0.6	0.0	1	0	0.0	4.4	0.197	1.6	2.8	1	1.4	10		irrad
12	10	A	A	Field4	15:42		1560 - 1565 secs.	5.0	0.000	0.013	0.0	5.0	0	5.0	0.000	0.0	5.0	0	1	0.9	0.0	0.000	0.0	0.0	0	0.0	10		irrad
12	10	A	A	Field4	15:42		1565 - 1570 secs.	5.0	0.024	0.020	0.5	4.5	1	5.0	0.024	0.5	4.5	1	2	1.1	0.0	0.000	0.0	0.0	0	0.0	10		irrad
12	10	A	A	Field4	15:42		1570 - 1575 secs.	5.0	0.000	0.010	0.0	5.0	0	5.0	0.000	0.0	5.0	0	1	0.4	0.0	0.000	0.0	0.0	0	0.0	10		irrad
12	10	A	A	Field4	15:42		1575 - 1580 secs.	5.0	0.000	0.013	0.0	5.0	0	5.0	0.000	0.0	5.0	0	1	0.3	0.0	0.000	0.0	0.0	0	0.0	10		irrad
12	10	A	A	Field4	15:42		1580 - 1585 secs.	5.0	0.000	0.017	0.0	5.0	0	5.0	0.000	0.0	5.0	0	3	1.8	0.0	0.000	0.0	0.0	0	0.0	10		irrad
12	10	A	A	Field4	15:42		1585 - 1590 secs.	5.0	0.000	0.000	0.0	5.0	0	5.0	0.000	0.0	5.0	0	2	3.2	0.0	0.000	0.0	0.0	0	0.0	10		irrad
12	10	A	A	Field4	15:42		1590 - 1595 secs.	5.0	0.000	0.000	0.0	5.0	0	5.0	0.000	0.0	5.0	0	1	4.4	0.0	0.000	0.0	0.0	0	0.0	10		irrad
12	10	A	A	Field4	15:42		1595 - 1600 secs.	5.0	0.000	0.008	0.1	4.9	1	5.0	0.000	0.1	4.9	1	1	3.7	0.0	0.000	0.0	0.0	0	0.0	10		irrad
12	10	A	A	Field4	15:42		1600 - 1605 secs.	5.0	0.000	0.004	0.1	4.9	1	5.0	0.000	0.1	4.9	1	3	1.8	0.0	0.000	0.0	0.0	0	0.0	10		irrad
12	10	A	A	Field4	15:42		1605 - 1610 secs.	5.0	0.000	0.013	0.1	4.9	1	5.0	0.000	0.1	4.9	1	2	0.8	0.0	0.000	0.0	0.0	0	0.0	10		irrad
12	10	A	A	Field4	15:42		1610 - 1615 secs.	5.0	0.000	0.022	0.1	4.9	1	5.0	0.000	0.1	4.9	1	2	1.0	0.0	0.000	0.0	0.0	0	0.0	10		irrad
12	10	A	A	Field4	15:42		1615 - 1620 secs.	5.0	0.000	0.008	0.0	5.0	0	5.0	0.000	0.0	5.0	0	3	1.7	0.0	0.000	0.0	0.0	0	0.0	10		irrad
12	10	A	A	Field4	15:42		1620 - 1625 secs.	5.0	0.000	0.009	0.0	5.0	0	5.0	0.000	0.0	5.0	0	2	2.6	0.0	0.000	0.0	0.0	0	0.0	10		irrad
12	10	A	A	Field4	15:42		1625 - 1630 secs.	5.0	0.020	0.015	0.1	4.9	1	5.0	0.020	0.1	4.9	1	2	0.8	0.0	0.000	0.0	0.0	0	0.0	10		irrad
12	10	A	A	Field4	15:42		1630 - 1635 secs.	5.0	0.000	0.000	0.0	5.0	0	5.0	0.000	0.0	5.0	0	1	3.6	0.0	0.000	0.0	0.0	0	0.0	10		irrad
12	10	A	A	Field4	15:42		1635 - 1640 secs.	5.0	0.000	0.004	0.0	5.0	0	5.0	0.000	0.0	5.0	0	2	4.5	0.0	0.000	0.0	0.0	0	0.0	10		irrad
12	10	A	A	Field4	15:42		1640 - 1645 secs.	5.0	0.000	0.020	0.0	5.0	0	5.0	0.000	0.0	5.0	0	5	2.7	0.0	0.000	0.0	0.0	0	0.0	10		irrad
12	10	A	A	Field4	15:42		1645 - 1650 secs.	5.0	0.000	0.025	0.0	5.0	0	5.0	0.000	0.0	5.0	0	0	0.2	0.0	0.000	0.0	0.0	0	0.0	10		irrad
12	10	A	A	Field4	15:42		1650 - 1655 secs.	5.0	0.199	0.050	3.5	1.5	1	0.7	0.043	0.7	0.0	0	0	0.0	4.4	0.156	2.8	1.5	0	0.0	10		irrad
12	10	A	A	Field4	15:42		1655 - 1660 secs.	5.0	0.168	0.037	3.0	2.0	1	3.6	0.060	2.4	1.2	1	3	1.4	1.4	0.108	0.7	0.8	0	0.0	10		irrad
12	10	A	A	Field4	15:42		1660 - 1665 secs.	5.0	0.219	0.056	2.6	2.4	1	5.0	0.219	2.6	2.4	1	1	1.2	0.0	0.000	0.0	0.0	0	0.0	10		irrad
12	10	A	A	Field4	15:42		1665 - 1670 secs.	5.0	0.019	0.032	1.4	3.6	0	5.0	0.019	1.4	3.6	0	3	2.5	0.0	0.000	0.0	0.0	0	0.0	10		irrad
12	10	A	A	Field4	15:42		1670 - 1675 secs.	5.0	0.320	0.073	5.0	0.0	0	5.0	0.320	5.0	0.0	0	3	1.6	0.0	0.000	0.0	0.0	0	0.0	10		irrad
12	10	A	A	Field4	15:42		1675 - 1680 secs.	5.0	0.170	0.048	5.0	0.0	0	5.0	0.170	5.0	0.0	0	2	1.4	0.0	0.000	0.0	0.0	0	0.0	10		irrad
12	10	A	A	Field4	15:42		1680 - 1685 secs.	5.0	0.408	0.095	5.0	0.0	0	5.0	0.408	5.0	0.0	0	1	0.8	0.0	0.000	0.0	0.0	0	0.0	10		irrad
12	10	A	A	Field4	15:42		1685 - 1690 secs.	5.0	0.220	0.063	3.0	2.0	1	5.0	0.220	3.0	2.0	1	3	2.4	0.0	0.000	0.0	0.0	0	0.0	10		irrad
12	10	A	A	Field4	15:42		1690 - 1695 secs.	5.0	0.105	0.022	2.7	2.3	0	5.0	0.105	2.7	2.3	0	0	1.4	0.0	0.000	0.0	0.0	0	0.0	10		irrad
12	10	A	A	Field4	15:42		1695 - 1700 secs.	5.0	0.088	0.025	1.4	3.6	1	5.0	0.088	1.4	3.6	1	2	2.6	0.0	0.000	0.0	0.0	0	0.0	10		irrad
12	10	A	A	Field4	15:42		1700 - 1705 secs.	5.0	0.020	0.016	0.0	5.0	0	5.0	0.020	0.0	5.0	0	2	3.9	0.0	0.000	0.0	0.0	0	0.0	10		irrad
12	10	A	A	Field4	15:42		1705 - 1710 secs.	5.0	0.000	0.008	0.1	4.9	1	5.0	0.000	0.1	4.9	1	4	3.9	0.0	0.000	0.0	0.0	0	0.0	10		irrad
12	10	A	A	Field4	15:42		1710 - 1715 secs.	5.0	0.165	0.049	2.7	2.3	0	4.3	0.144	1.9	2.3	0	2	1.5	0.8	0.021	0.8	0.0	1	0.4	10		irrad
12	10	A	A	Field4	15:42		1715 - 1720 secs.	5.0	0.020	0.014	0.7	4.4	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.020	0.7	4.4	2	2.7	10		irrad
12	10	A	A	Field4	15:42		1720 - 1725 secs.	5.0	0.019	0.013	0.1	4.9	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.019	0.1	4.9	2	2.1	10		irrad
12	10	A	A	Field4	15:42		1725 - 1730 secs.	5.0	0.000	0.009	0.0	5.0	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.000	0.0	5.0	3	3.6	10		irrad
12	10	A	A	Field4	15:42		1730 - 1735 secs.	5.0	0.000	0.004	0.0	5.0	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.000	0.0	5.0	3	4.5	10		irrad
12	10	A	A	Field4	15:42		1735 - 1740 secs.	5.0	0.000	0.000	0.0	5.0	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.000	0.0	5.0	0	5.0	10		irrad
12	10	A	A	Field4	15:42		1740 - 1745 secs.	5.0	0.000	0.017	0.7	4.3	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.000	0.7	4.3	2	1.7	10		irrad
12	10	A	A	Field4	15:42		1745 - 1750 secs.	5.0	0.245	0.059	3.6	1.5	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.245	3.6	1.5	4	1.1	10		irrad
12	10	A	A	Field4	15:42		1750 - 1755 secs.	5.0	0.000	0.000	0.0	5.0	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.000	0.0	5.0	1	4.7	10		irrad
12	10	A	A	Field4	15:42		1755 - 1760 secs.	5.0	0.024	0.023	1.9	3.1	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.024	1.9	3.1	1	2.4	10		irrad
12	10	A	A	Field4	15:42		1760 - 1765 secs.	5.0	0.235	0.068	2.1	2.9	1	3.1	0.023	0.2	2.9	1	3	1.6	1.9	0.212	1.9	0.0	0	0.2	10		irrad
12	10	A	A	Field4	15:42		1765 - 1770 secs.	5.0	0.238	0.064	4.6	0.4	0	3.8	0.212	3.5	0.4	0	0	0.1	1.2	0.026	1.2	0.0	1	0.3	10		irrad
12	10	A	A	Field4	15:42		1770 - 1775 secs.	5.0	0.484	0.111	4.0	1.0	1	2.7	0.219	1.7	1.0	1	1	0.4	2.3	0.265	2.3	0.0	0	0.4	10		irrad
12	10	A	A	Field4	15:42		1775 - 1780 secs.	5.0	0.134	0.047	3.1	1.9	0	5.0	0.134	3.1	1.9	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	10		irrad
12	10	A	A	Field4	15:42		1780 - 1785 secs.	5.0	0.121	0.030	0.7	4.3	1	5.0	0.121	0.7	4.3	1	1	1.0	0.0	0.000	0.0	0.0	0	0.0	10		irrad
12	10	A	A	Field4	15:42		1785 - 1790 secs.	5.0	0.103	0.032	1.5	3.5	1	5.0	0.103	1.5	3.5	1	1	1.6	0.0	0.000	0.0	0.0	0	0.0	10		irrad
12	10	A	A	Field4	15:42		1790 - 1795 secs.	5.0	0.168	0.052	5.0	0.0	0	1.1	0.025	1.1	0.0	0	0	0.0	3.9	0.143	3.9	0.0	0	0.0	10		irrad
12	10	A	A	Field4	15:42		1795 - 1800 secs.	5.0	0.285	0.066	5.0	0.0	0	4.2	0.285	4.2	0.0	0	0	0.0	0.8	0.000	0.8	0.0	0	0.0	10		irrad
13	15	A	A	Field1	16:19		0 - 5 secs.	5.0	0.392	0.106	5.0	0.0	0	3.9	0.274	3.9	0.0	0	0	0.0	1.1	0.117	1.1	0.0	0	0.0	15		sham
13	15	A	A	Field1	16:19		5 - 10 secs.	5.0	0.216	0.113	5.0	0.0	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.216	5.0	0.0	0	0.0	15		sham
13	15	A	A	Field1	16:19		10 - 15 secs.	5.0	0.703	0.165	5.0	0.0	0	3.7	0.486	3.7	0.0	0	0	0.0	1.3	0.217	1.3	0.0	0	0.0	15		sham
13	15	A	A	Field1	16:19		15 - 20 secs.	5.0	0.671	0.150	5.0	0.0	0	5.0	0.671	5.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	15		sham
13	15	A	A	Field1	16:19		20 - 25 secs.	5.0	0.424	0.131	5.0	0.0	0	3.2	0.297	3.2	0.0	0	0	0.0	1.8	0.128	1.8	0.0	0	0.0	15		sham
13	15	A	A	Field1	16:19		25 - 30 secs.	5.0	0.228	0.106	5.0	0.0	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.228	5.0	0.0	1	0.4	15		sham
13	15	A	A	Field1	16:19		30 - 35 secs.	5.0	0.364	0.099	5.0	0.0	0	2.3	0.186	2.3	0.0	0	0	0.0	2.7	0.178	2.7	0.0	0	0.0	15		sham
13	15	A	A	Field1	16:19		35 - 40 secs.	5.0	0.047	0.023	5.0	0.0	0	5.0	0.047	5.0	0.0	0	3	1.9	0.0	0.000	0.0	0.0	0	0.0	15		sham
13	15	A	A	Field1	16:19		40 - 45 secs.	5.0	0.096	0.040	5.0	0.0	0	4.9	0.072	4.9	0.0	0	3	1.0	0.1	0.024	0.1	0.0	0	0.0	15		sham
13	15	A	A	Field1	16:19		45 - 50 secs.	5.0	0.487	0.130	5.0	0.0	0	3.4	0.196	3.4	0.0	0	0	0.0	1.6	0.291	1.6	0.0	0	0.0	15		sham
13	15	A	A	Field1	16:19		50 - 55 secs.	5.0	0.411	0.112	5.0	0.0	0	5.0	0.411	5.0	0.0	0	1	0.2	0.0	0.000	0.0	0.0	0	0.0	15		sham
13	15	A	A	Field1	16:19		55 - 60 secs.	5.0	0.095	0.046	1.3	3.7	1	1.1	0.068	1.1	0.0	0	0	0.5	3.9	0.027	0.2	3.7	3	1.0	15		sham
13	15	A	A	Field1	16:19		60 - 65 secs.	5.0	0.253	0.091	4.6	0.4	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.253	4.6	0.4	1	1.2	15		sham
13	15	A	A	Field1	16:19		65 - 70 secs.	5.0	0.041	0.040	2.3	2.8	2	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.041	2.3	2.8	3	1.0	15		sham
13	15	A	A	Field1	16:19		70 - 75 secs.	5.0	0.000	0.008	0.0	5.0	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.000	0.0	5.0	2	4.2	15		sham
13	15	A	A	Field1	16:19		75 - 80 secs.	5.0	0.074	0.033	1.8	3.2	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.074	1.8	3.2	3	2.4	15		sham
13	15	A	A	Field1	16:19		80 - 85 secs.	5.0	0.122	0.049	5.0	0.0	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.122	5.0	0.0	1	0.8	15		sham
13	15	A	A	Field1	16:19		85 - 90 secs.	5.0	0.196	0.066	4.6	0.4	1	0.5	0.019	0.5	0.0	0	0	0.0	4.5	0.177	4.1	0.4	1	0.5	15		sham
13	15	A	A	Field1	16:19		90 - 95 secs.	5.0	0.000	0.008	1.5	3.5	1	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.000	1.5	3.5	4	3.3	15		sham
13	15	A	A	Field1	16:19		95 - 100 secs.	5.0	0.000	0.013	0.0	5.0	0	0.0	0.000	0.0	0.0	0	0	0.0	5.0	0.000	0.0	5.0	3	3.1	15		sham
13	15	A	A	Field1	16:19		100 - 105 secs.	5.0	0.245	0.059	3.6	1.4	0	2.0	0.097	2.0	0.0	0	1	0.4	3.0	0.148	1.6	1.4	0	0.7	15		sham
13	15	A	A	Field1	16:19		105 - 110 secs.	5.0	0.276	0.075	5.0	0.0	0	5.0	0.276	5.0	0.0	0	1	0.4	0.0	0.000	0.0	0.0	0	0.0	15		sham
13	15	A	A	Field1	16:19		110 - 115 secs.	5.0	0.132	0.067	5.0	0.0	0	5.0	0.132	5.0	0.0	0	1	0.9	0.0	0.000	0.0	0.0	0	0.0	15		sham
13	15	A	A	Field1	16:19		115 - 120 secs.	5.0	0.258	0.077	5.0	0.0	0	0.4	0.054	0.4	0.0	0	0	0.0	4.6	0.205	4.6	0.0	0	0.0	15		sham
13	15	A	A	Field1	16:19		120 - 125 secs.	5.0	0.383	0.096	5.0	0.0	0	3.0	0.261	3.0	0.0	0	0	0.0	2.0	0.122	2.0	0.0	1	0.3	15		sham
13	15	A	A	Field1	16:19		125 - 130 secs.	5.0	0.479	0.117	5.0	0.0	0	5.0	0.479	5.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	15		sham
13	15	A	A	Field1	16:19		130 - 135 secs.	5.0	0.407	0.112	5.0	0.0	0	4.9	0.373	4.9	0.0	0	1	0.5	0.1	0.034	0.1	0.0	0	0.0	15		sham
13	15	A	A	Field1	16:19		135 - 140 secs.	5.0	0.363	0.109	5.0	0.0	0	5.0	0.363	5.0	0.0	0	1	0.3	0.0	0.000	0.0	0.0	0	0.0	15		sham
13	15	A	A	Field1	16:19		140 - 145 secs.	5.0	0.066	0.034	5.0	0.0	0	4.9	0.066	4.9	0.0	0	1	1.1	0.1	0.000	0.1	0.0	0	0.0	15		sham
13	15	A	A	Field1	16:19		145 - 150 secs.	5.0	0.177	0.061	5.0	0.0	0	0.1	0.000	0.1	0.0	0	0	0.0	4.9	0.177	4.9	0.0	1	0.4	15		sham
13	15	A	A	Field1	16:19		150 - 155 secs.	5.0	0.263	0.074	5.0	0.0	0	2.1	0.078	2.1	0.0	0	0	0.0	2.9	0.185	2.9	0.0	0	0.0	15		sham
13	15	A	A	Field1	16:19		155 - 160 secs.	5.0	0.090	0.050	2.9	2.1	1	4.7	0.066	2.7	2.1	1	2	1.2	0.3	0.024	0.3	0.0	0	0.0	15		sham
13	15	A	A	Field1	16:19		160 - 165 secs.	5.0	0.267	0.070	5.0	0.0	0	1.9	0.162	1.9	0.0	0	0	0.0	3.1	0.105	3.1	0.0	0	0.0	15		sham
13	15	A	A	Field1	16:19		165 - 170 secs.	5.0	0.080	0.045	5.0	0.0	0	5.0	0.080	5.0	0.0	0	2	1.8	0.0	0.000	0.0	0.0	0	0.0	15		sham
13	15	A	A	Field1	16:19		170 - 175 secs.	5.0	0.021	0.035	5.0	0.0	0	5.0	0.021	5.0	0.0	0	2	1.3	0.0	0.000	0.0	0.0	0	0.0	15		sham
13	15	A	A	Field1	16:19		175 - 180 secs.	5.0	0.063	0.051	3.5	1.5	1	5.0	0.063	3.5	1.5	1	2	1.6	0.0	0.000	0.0	0.0	0	0.0	15		sham
13	15	A	A	Field1	16:19		180 - 185 secs.	5.0	0.000	0.004	0.0	5.0	0	5.0	0.000	0.0	5.0	0	1	4.9	0.0	0.000	0.0	0.0	0	0.0	15		sham
13	15	A	A	Field1	16:19		185 - 190 secs.	5.0	0.173	0.051	1.1	3.9	0	4.8	0.128	0.9	3.9	0	2	2.6	0.3	0.045	0.3	0.0	0	0.0	15		sham
13	15	A	A	Field1	16:19		190 - 195 secs.	5.0	0.313	0.082	5.0	0.0	0	4.2	0.205	4.2	0.0	0	1	0.6	0.8	0.107	0.8	0.0	0	0.0	15		sham
13	15	A	A	Field1	16:19		195 - 200 secs.	5.0	0.403	0.096	5.0	0.0	0	5.0	0.403	5.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	15		sham
13	15	A	A	Field1	16:19		200 - 205 secs.	5.0	0.492	0.118	5.0	0.0	0	3.8	0.321	3.8	0.0	0	1	0.3	1.2	0.171	1.2	0.0	0	0.0	15		sham
13	15	A	A	Field1	16:19		205 - 210 secs.	5.0	0.343	0.104	5.0	0.0	0	5.0	0.343	5.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	15		sham
13	15	A	A	Field1	16:19		210 - 215 secs.	5.0	0.492	0.110	5.0	0.0	0	5.0	0.492	5.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	15		sham
13	15	A	A	Field1	16:19		215 - 220 secs.	5.0	0.183	0.060	5.0	0.0	0	5.0	0.183	5.0	0.0	0	1	0.8	0.0	0.000	0.0	0.0	0	0.0	15		sham
13	15	A	A	Field1	16:19		220 - 225 secs.	5.0	0.400	0.098	5.0	0.0	0	4.6	0.332	4.6	0.0	0	0	0.0	0.4	0.068	0.4	0.0	0	0.0	15		sham
13	15	A	A	Field1	16:19		225 - 230 secs.	5.0	0.439	0.104	5.0	0.0	0	5.0	0.439	5.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	15		sham
13	15	A	A	Field1	16:19		230 - 235 secs.	5.0	0.207	0.063	5.0	0.0	0	5.0	0.207	5.0	0.0	0	1	1.0	0.0	0.000	0.0	0.0	0	0.0	15		sham
13	15	A	A	Field1	16:19		235 - 240 secs.	5.0	0.233	0.067	5.0	0.0	0	5.0	0.233	5.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	15		sham
13	15	A	A	Field1	16:19		240 - 245 secs.	5.0	0.389	0.105	5.0	0.0	0	5.0	0.389	5.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	15		sham
13	15	A	A	Field1	16:19		245 - 250 secs.	5.0	0.142	0.047	5.0	0.0	0	5.0	0.142	5.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	15		sham
13	15	A	A	Field1	16:19		250 - 255 secs.	5.0	0.300	0.088	5.0	0.0	0	4.6	0.222	4.6	0.0	0	1	0.4	0.4	0.079	0.4	0.0	0	0.0	15		sham
13	15	A	A	Field1	16:19		255 - 260 secs.	5.0	0.309	0.089	5.0	0.0	0	4.9	0.284	4.9	0.0	0	1	0.5	0.1	0.025	0.1	0.0	0	0.0	15		sham
13	15	A	A	Field1	16:19		260 - 265 secs.	5.0	0.314	0.068	5.0	0.0	0	5.0	0.314	5.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	15		sham
13	15	A	A	Field1	16:19		265 - 270 secs.	5.0	0.332	0.106	5.0	0.0	0	2.0	0.154	2.0	0.0	0	0	0.0	3.0	0.178	3.0	0.0	1	1.4	15		sham
13	15	A	A	Field1	16:19		270 - 275 secs.	5.0	0.202	0.072	5.0	0.0	0	3.5	0.102	3.5	0.0	0	1	0.4	1.5	0.100	1.5	0.0	0	0.0	15		sham
13	15	A	A	Field1	16:19		275 - 280 secs.	5.0	0.067	0.026	1.4	3.6	1	5.0	0.067	1.4	3.6	1	1	1.9	0.0	0.000	0.0	0.0	0	0.0	15		sham
13	15	A	A	Field1	16:19		280 - 285 secs.	5.0	0.000	0.008	0.1	4.9	1	5.0	0.000	0.1	4.9	1	3	2.3	0.0	0.000	0.0	0.0	0	0.0	15		sham
13	15	A	A	Field1	16:19		285 - 290 secs.	5.0	0.040	0.033	3.9	1.1	0	4.0	0.040	2.9	1.1	0	1	1.1	1.0	0.000	1.0	0.0	0	0.0	15		sham
13	15	A	A	Field1	16:19		290 - 295 secs.	5.0	0.041	0.028	1.0	4.1	1	5.0	0.041	1.0	4.1	1	2	1.1	0.0	0.000	0.0	0.0	0	0.0	15		sham
13	15	A	A	Field1	16:19		295 - 300 secs.	5.0	0.062	0.036	1.4	3.6	1	5.0	0.062	1.4	3.6	1	0	0.0	0.0	0.000	0.0	0.0	0	0.0	15		sham
13	15	A	A	Field1	16:19		300 - 305 secs.	5.0	0.023	0.012	3.1	1.9	1	5.0	0.023	3.1	1.9	1	1	0.4	0.0	0.000	0.0	0.0	0	0.0	15		sham
13	15	A	A	Field1	16:19		305 - 310 secs.	5.0	0.019	0.035	2.9	2.1	1	5.0	0.019	2.9	2.1	1	1	0.4	0.0	0.000	0.0	0.0	0	0.0	15		sham
13	15	A	A	Field1	16:19		310 - 315 secs.	5.0	0.000	0.022	1.8	3.3	0	5.0	0.000	1.8	3.3	0	3	1.3	0.0	0.000	0.0	0.0	0	0.0	15		sham
13	15	A	A	Field1	16:19		315 - 320 secs.	5.0	0.000	0.020	1.3	3.7	1	5.0	0.000	1.3	3.7	1	2	2.3	0.0	0.000	0.0	0.0	0	0.0	15		sham
