Test	Animal	Treatment	Code	Apparatus	Time	Animal notes	Segment of test	WholeArena : time	WholeArena : distance	WholeArena : average speed	WholeArena : time mobile	WholeArena : time immobile	WholeArena : immobile episodes	Edge10cm : time	Edge10cm : distance	Edge10cm : time mobile	Edge10cm : time immobile	Edge10cm : immobile episodes	Edge10cm : freezing episodes	Edge10cm : time freezing	Center30cm : time	Center30cm : distance	Center30cm : time mobile	Center30cm : time immobile	Center30cm : freezing episodes	Center30cm : time freezing	ID	DOB	Group
16	13	A	A	Field4	16:02		929 - 930 secs.	1.0	0.049	0.063	0.8	0.2	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.049	0.8	0.2	0	0.1	13		irrad
16	13	A	A	Field4	16:02		930 - 931 secs.	1.0	0.059	0.073	1.0	0.0	0	0.9	0.043	0.9	0.0	0	0	0.0	0.1	0.017	0.1	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		931 - 932 secs.	1.0	0.000	0.000	1.0	0.0	0	1.0	0.000	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		932 - 933 secs.	1.0	0.017	0.017	1.0	0.0	0	1.0	0.017	1.0	0.0	0	1	0.5	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		933 - 934 secs.	1.0	0.026	0.042	1.0	0.0	0	1.0	0.026	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		934 - 935 secs.	1.0	0.043	0.059	1.0	0.0	0	1.0	0.043	1.0	0.0	0	1	0.5	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		935 - 936 secs.	1.0	0.084	0.114	1.0	0.0	0	0.4	0.039	0.4	0.0	0	0	0.0	0.6	0.044	0.6	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		936 - 937 secs.	1.0	0.020	0.035	0.2	0.8	1	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.020	0.2	0.8	1	0.2	13		irrad
16	13	A	A	Field4	16:02		937 - 938 secs.	1.0	0.000	0.000	0.0	1.0	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.000	0.0	1.0	0	1.0	13		irrad
16	13	A	A	Field4	16:02		938 - 939 secs.	1.0	0.090	0.120	0.6	0.4	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.090	0.6	0.4	0	0.0	13		irrad
16	13	A	A	Field4	16:02		939 - 940 secs.	1.0	0.024	0.038	1.0	0.0	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.024	1.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		940 - 941 secs.	1.0	0.090	0.110	1.0	0.0	0	0.5	0.044	0.5	0.0	0	0	0.0	0.5	0.046	0.5	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		941 - 942 secs.	1.0	0.000	0.017	1.0	0.0	0	1.0	0.000	1.0	0.0	0	1	0.4	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		942 - 943 secs.	1.0	0.038	0.024	1.0	0.0	0	1.0	0.038	1.0	0.0	0	1	0.6	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		943 - 944 secs.	1.0	0.070	0.138	1.0	0.0	0	0.8	0.070	0.8	0.0	0	0	0.0	0.2	0.000	0.2	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		944 - 945 secs.	1.0	0.000	0.000	1.0	0.0	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.000	1.0	0.0	1	0.5	13		irrad
16	13	A	A	Field4	16:02		945 - 946 secs.	1.0	0.075	0.070	1.0	0.0	0	0.2	0.000	0.2	0.0	0	1	0.1	0.8	0.075	0.8	0.0	1	0.1	13		irrad
16	13	A	A	Field4	16:02		946 - 947 secs.	1.0	0.036	0.062	1.0	0.0	0	0.3	0.019	0.3	0.0	0	0	0.0	0.8	0.017	0.8	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		947 - 948 secs.	1.0	0.069	0.034	1.0	0.0	0	1.0	0.069	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		948 - 949 secs.	1.0	0.040	0.046	1.0	0.0	0	1.0	0.040	1.0	0.0	0	1	0.3	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		949 - 950 secs.	1.0	0.114	0.125	1.0	0.0	0	0.2	0.053	0.2	0.0	0	0	0.0	0.8	0.061	0.8	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		950 - 951 secs.	1.0	0.000	0.026	1.0	0.0	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.000	1.0	0.0	1	0.2	13		irrad
16	13	A	A	Field4	16:02		951 - 952 secs.	1.0	0.000	0.018	1.0	0.0	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.000	1.0	0.0	1	0.5	13		irrad
16	13	A	A	Field4	16:02		952 - 953 secs.	1.0	0.065	0.075	0.7	0.3	1	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.065	0.7	0.3	0	0.0	13		irrad
16	13	A	A	Field4	16:02		953 - 954 secs.	1.0	0.000	0.000	0.0	1.0	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.000	0.0	1.0	1	0.5	13		irrad
16	13	A	A	Field4	16:02		954 - 955 secs.	1.0	0.017	0.026	0.0	1.0	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.017	0.0	1.0	1	0.6	13		irrad
16	13	A	A	Field4	16:02		955 - 956 secs.	1.0	0.106	0.096	1.0	0.0	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.106	1.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		956 - 957 secs.	1.0	0.000	0.020	1.0	0.0	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.000	1.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		957 - 958 secs.	1.0	0.112	0.137	1.0	0.0	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.112	1.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		958 - 959 secs.	1.0	0.036	0.049	1.0	0.0	0	0.6	0.000	0.6	0.0	0	0	0.0	0.4	0.036	0.4	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		959 - 960 secs.	1.0	0.045	0.072	1.0	0.0	0	1.0	0.045	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		960 - 961 secs.	1.0	0.000	0.000	1.0	0.0	0	1.0	0.000	1.0	0.0	0	1	0.7	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		961 - 962 secs.	1.0	0.089	0.160	1.0	0.0	0	0.9	0.072	0.9	0.0	0	0	0.1	0.1	0.017	0.1	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		962 - 963 secs.	1.0	0.029	0.017	0.2	0.8	1	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.029	0.2	0.8	0	0.0	13		irrad
16	13	A	A	Field4	16:02		963 - 964 secs.	1.0	0.000	0.000	0.0	1.0	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.000	0.0	1.0	1	0.6	13		irrad
16	13	A	A	Field4	16:02		964 - 965 secs.	1.0	0.000	0.000	0.0	1.0	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.000	0.0	1.0	0	1.0	13		irrad
16	13	A	A	Field4	16:02		965 - 966 secs.	1.0	0.000	0.022	0.0	1.0	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.000	0.0	1.0	1	0.6	13		irrad
16	13	A	A	Field4	16:02		966 - 967 secs.	1.0	0.104	0.105	0.9	0.1	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.104	0.9	0.1	0	0.2	13		irrad
16	13	A	A	Field4	16:02		967 - 968 secs.	1.0	0.036	0.057	1.0	0.0	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.036	1.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		968 - 969 secs.	1.0	0.041	0.073	1.0	0.0	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.041	1.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		969 - 970 secs.	1.0	0.068	0.058	1.0	0.0	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.068	1.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		970 - 971 secs.	1.0	0.081	0.108	1.0	0.0	0	0.1	0.000	0.1	0.0	0	0	0.0	0.9	0.081	0.9	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		971 - 972 secs.	1.0	0.048	0.065	0.6	0.4	1	1.0	0.048	0.6	0.4	1	1	0.2	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		972 - 973 secs.	1.0	0.000	0.000	0.0	1.0	0	1.0	0.000	0.0	1.0	0	0	1.0	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		973 - 974 secs.	1.0	0.017	0.021	0.0	1.0	0	1.0	0.017	0.0	1.0	0	0	0.5	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		974 - 975 secs.	1.0	0.073	0.097	0.7	0.4	0	1.0	0.073	0.7	0.4	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		975 - 976 secs.	1.0	0.020	0.000	1.0	0.0	0	1.0	0.020	1.0	0.0	0	1	0.4	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		976 - 977 secs.	1.0	0.034	0.064	1.0	0.0	0	1.0	0.034	1.0	0.0	0	0	0.2	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		977 - 978 secs.	1.0	0.000	0.017	1.0	0.0	0	1.0	0.000	1.0	0.0	0	1	0.6	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		978 - 979 secs.	1.0	0.086	0.102	1.0	0.0	0	0.9	0.065	0.9	0.0	0	0	0.5	0.1	0.021	0.1	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		979 - 980 secs.	1.0	0.060	0.083	1.0	0.0	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.060	1.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		980 - 981 secs.	1.0	0.100	0.100	1.0	0.0	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.100	1.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		981 - 982 secs.	1.0	0.067	0.079	1.0	0.0	0	0.3	0.067	0.3	0.0	0	1	0.0	0.7	0.000	0.7	0.0	1	0.4	13		irrad
16	13	A	A	Field4	16:02		982 - 983 secs.	1.0	0.065	0.084	0.5	0.5	1	1.0	0.065	0.5	0.5	1	1	0.3	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		983 - 984 secs.	1.0	0.000	0.000	0.0	1.0	0	1.0	0.000	0.0	1.0	0	0	1.0	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		984 - 985 secs.	1.0	0.021	0.020	0.3	0.7	0	1.0	0.021	0.3	0.7	0	0	0.2	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		985 - 986 secs.	1.0	0.017	0.017	1.0	0.0	0	1.0	0.017	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		986 - 987 secs.	1.0	0.027	0.074	1.0	0.0	0	1.0	0.027	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		987 - 988 secs.	1.0	0.072	0.109	1.0	0.0	0	1.0	0.072	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		988 - 989 secs.	1.0	0.000	0.000	1.0	0.0	0	1.0	0.000	1.0	0.0	0	1	0.4	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		989 - 990 secs.	1.0	0.000	0.036	1.0	0.0	0	0.4	0.000	0.4	0.0	0	1	0.1	0.6	0.000	0.6	0.0	1	0.2	13		irrad
16	13	A	A	Field4	16:02		990 - 991 secs.	1.0	0.080	0.105	1.0	0.0	0	0.9	0.056	0.9	0.0	0	0	0.1	0.1	0.025	0.1	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		991 - 992 secs.	1.0	0.000	0.000	1.0	0.0	0	1.0	0.000	1.0	0.0	0	1	0.8	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		992 - 993 secs.	1.0	0.017	0.000	1.0	0.0	0	1.0	0.017	1.0	0.0	0	0	0.5	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		993 - 994 secs.	1.0	0.000	0.000	1.0	0.0	0	1.0	0.000	1.0	0.0	0	2	0.6	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		994 - 995 secs.	1.0	0.038	0.076	1.0	0.0	0	1.0	0.038	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		995 - 996 secs.	1.0	0.060	0.126	1.0	0.0	0	1.0	0.060	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		996 - 997 secs.	1.0	0.017	0.045	1.0	0.0	0	1.0	0.017	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		997 - 998 secs.	1.0	0.017	0.046	1.0	0.0	0	1.0	0.017	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		998 - 999 secs.	1.0	0.088	0.095	1.0	0.0	0	0.6	0.041	0.6	0.0	0	0	0.0	0.4	0.047	0.4	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		999 - 1000 secs.	1.0	0.020	0.044	1.0	0.0	0	1.0	0.020	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1000 - 1001 secs.	1.0	0.052	0.070	1.0	0.0	0	1.0	0.052	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1001 - 1002 secs.	1.0	0.000	0.017	1.0	0.0	0	1.0	0.000	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1002 - 1003 secs.	1.0	0.044	0.043	1.0	0.0	0	1.0	0.044	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1003 - 1004 secs.	1.0	0.000	0.000	1.0	0.0	0	1.0	0.000	1.0	0.0	0	1	0.7	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1004 - 1005 secs.	1.0	0.035	0.069	1.0	0.0	0	1.0	0.035	1.0	0.0	0	1	0.6	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1005 - 1006 secs.	1.0	0.023	0.062	1.0	0.0	0	1.0	0.023	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1006 - 1007 secs.	1.0	0.017	0.038	1.0	0.0	0	1.0	0.017	1.0	0.0	0	1	0.4	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1007 - 1008 secs.	1.0	0.017	0.041	1.0	0.0	0	1.0	0.017	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1008 - 1009 secs.	1.0	0.045	0.089	1.0	0.0	0	1.0	0.045	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1009 - 1010 secs.	1.0	0.000	0.019	1.0	0.0	0	1.0	0.000	1.0	0.0	0	1	0.7	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1010 - 1011 secs.	1.0	0.017	0.017	1.0	0.0	0	1.0	0.017	1.0	0.0	0	0	0.7	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1011 - 1012 secs.	1.0	0.017	0.055	1.0	0.0	0	1.0	0.017	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1012 - 1013 secs.	1.0	0.130	0.149	1.0	0.0	0	0.5	0.069	0.5	0.0	0	0	0.0	0.5	0.061	0.5	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1013 - 1014 secs.	1.0	0.143	0.153	1.0	0.0	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.143	1.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1014 - 1015 secs.	1.0	0.133	0.146	1.0	0.0	0	0.6	0.063	0.6	0.0	0	0	0.0	0.4	0.070	0.4	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1015 - 1016 secs.	1.0	0.017	0.021	1.0	0.0	0	1.0	0.017	1.0	0.0	0	1	0.4	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1016 - 1017 secs.	1.0	0.068	0.126	1.0	0.0	0	1.0	0.068	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1017 - 1018 secs.	1.0	0.091	0.100	1.0	0.0	0	0.1	0.017	0.1	0.0	0	0	0.0	1.0	0.074	1.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1018 - 1019 secs.	1.0	0.039	0.041	1.0	0.0	1	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.039	1.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1019 - 1020 secs.	1.0	0.000	0.020	0.0	1.0	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.000	0.0	1.0	1	0.2	13		irrad
16	13	A	A	Field4	16:02		1020 - 1021 secs.	1.0	0.000	0.000	0.0	1.0	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.000	0.0	1.0	1	0.9	13		irrad
16	13	A	A	Field4	16:02		1021 - 1022 secs.	1.0	0.024	0.059	0.2	0.8	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.024	0.2	0.8	0	0.5	13		irrad
16	13	A	A	Field4	16:02		1022 - 1023 secs.	1.0	0.154	0.180	1.0	0.0	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.154	1.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1023 - 1024 secs.	1.0	0.124	0.125	1.0	0.0	0	1.0	0.124	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1024 - 1025 secs.	1.0	0.019	0.017	0.1	0.9	1	1.0	0.019	0.1	0.9	1	1	0.8	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1025 - 1026 secs.	1.0	0.000	0.000	0.0	1.0	0	1.0	0.000	0.0	1.0	0	1	0.8	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1026 - 1027 secs.	1.0	0.033	0.000	0.6	0.4	0	1.0	0.033	0.6	0.4	0	0	0.2	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1027 - 1028 secs.	1.0	0.026	0.118	1.0	0.0	0	1.0	0.026	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1028 - 1029 secs.	1.0	0.084	0.091	1.0	0.0	0	1.0	0.084	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1029 - 1030 secs.	1.0	0.000	0.000	1.0	0.0	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.000	1.0	0.0	1	0.8	13		irrad
16	13	A	A	Field4	16:02		1030 - 1031 secs.	1.0	0.135	0.142	1.0	0.0	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.135	1.0	0.0	0	0.2	13		irrad
16	13	A	A	Field4	16:02		1031 - 1032 secs.	1.0	0.092	0.107	1.0	0.0	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.092	1.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1032 - 1033 secs.	1.0	0.102	0.104	1.0	0.0	0	0.4	0.000	0.4	0.0	0	0	0.0	0.6	0.102	0.6	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1033 - 1034 secs.	1.0	0.000	0.022	1.0	0.0	0	1.0	0.000	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1034 - 1035 secs.	1.0	0.000	0.017	1.0	0.0	0	1.0	0.000	1.0	0.0	0	1	0.8	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1035 - 1036 secs.	1.0	0.037	0.077	1.0	0.0	0	0.6	0.018	0.6	0.0	0	0	0.3	0.4	0.019	0.4	0.0	1	0.0	13		irrad
16	13	A	A	Field4	16:02		1036 - 1037 secs.	1.0	0.029	0.054	1.0	0.0	0	1.0	0.029	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1037 - 1038 secs.	1.0	0.058	0.066	1.0	0.0	0	1.0	0.058	1.0	0.0	0	1	0.3	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1038 - 1039 secs.	1.0	0.000	0.045	1.0	0.0	0	1.0	0.000	1.0	0.0	0	0	0.1	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1039 - 1040 secs.	1.0	0.053	0.062	1.0	0.0	0	1.0	0.053	1.0	0.0	0	1	0.4	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1040 - 1041 secs.	1.0	0.017	0.000	1.0	0.0	0	1.0	0.017	1.0	0.0	0	1	0.4	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1041 - 1042 secs.	1.0	0.043	0.000	1.0	0.0	0	1.0	0.043	1.0	0.0	0	0	0.6	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1042 - 1043 secs.	1.0	0.080	0.189	1.0	0.0	0	1.0	0.080	1.0	0.0	0	0	0.0	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1043 - 1044 secs.	1.0	0.017	0.000	1.0	0.0	0	1.0	0.017	1.0	0.0	0	2	0.6	0.0	0.000	0.0	0.0	1	0.0	13		irrad
16	13	A	A	Field4	16:02		1044 - 1045 secs.	1.0	0.083	0.119	1.0	0.0	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.083	1.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1045 - 1046 secs.	1.0	0.019	0.017	1.0	0.0	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.019	1.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1046 - 1047 secs.	1.0	0.020	0.025	0.6	0.4	1	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.020	0.6	0.4	1	0.1	13		irrad
16	13	A	A	Field4	16:02		1047 - 1048 secs.	1.0	0.000	0.000	0.0	1.0	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.000	0.0	1.0	0	1.0	13		irrad
16	13	A	A	Field4	16:02		1048 - 1049 secs.	1.0	0.080	0.116	0.4	0.6	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.080	0.4	0.6	1	0.4	13		irrad
16	13	A	A	Field4	16:02		1049 - 1050 secs.	1.0	0.017	0.017	1.0	0.0	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.017	1.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1050 - 1051 secs.	1.0	0.101	0.115	0.9	0.1	1	0.8	0.043	0.6	0.1	1	0	0.0	0.2	0.058	0.2	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1051 - 1052 secs.	1.0	0.000	0.000	0.0	1.0	0	1.0	0.000	0.0	1.0	0	1	1.0	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1052 - 1053 secs.	1.0	0.000	0.000	0.0	1.0	0	1.0	0.000	0.0	1.0	0	0	0.7	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1053 - 1054 secs.	1.0	0.000	0.041	0.1	0.9	1	1.0	0.000	0.1	0.9	1	0	0.0	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1054 - 1055 secs.	1.0	0.000	0.017	0.0	1.0	0	1.0	0.000	0.0	1.0	0	1	0.7	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1055 - 1056 secs.	1.0	0.048	0.024	0.4	0.6	0	1.0	0.048	0.4	0.6	0	0	0.5	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1056 - 1057 secs.	1.0	0.017	0.114	1.0	0.0	0	0.4	0.017	0.4	0.0	0	0	0.0	0.6	0.000	0.6	0.0	1	0.2	13		irrad
16	13	A	A	Field4	16:02		1057 - 1058 secs.	1.0	0.000	0.020	1.0	0.0	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.000	1.0	0.0	0	0.6	13		irrad
16	13	A	A	Field4	16:02		1058 - 1059 secs.	1.0	0.164	0.152	1.0	0.0	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.164	1.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1059 - 1060 secs.	1.0	0.017	0.062	1.0	0.0	0	0.0	0.000	0.0	0.0	0	0	0.0	1.0	0.017	1.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1060 - 1061 secs.	1.0	0.166	0.156	1.0	0.0	0	0.3	0.047	0.3	0.0	0	0	0.0	0.7	0.119	0.7	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1061 - 1062 secs.	1.0	0.017	0.034	1.0	0.0	0	1.0	0.017	1.0	0.0	0	1	0.4	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1062 - 1063 secs.	1.0	0.000	0.018	1.0	0.0	0	1.0	0.000	1.0	0.0	0	0	0.7	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1063 - 1064 secs.	1.0	0.000	0.024	1.0	0.0	0	1.0	0.000	1.0	0.0	0	1	0.6	0.0	0.000	0.0	0.0	0	0.0	13		irrad
16	13	A	A	Field4	16:02		1064 - 1065 secs.	1.0	0.000	0.021	1.0	0.0	0	1.0	0.000	1.0	0.0	0	0	0.9	0.0	0.000	0.0	0.0	0	0.0	13		irrad
