Day	Date	Time	201808 reversal1-25:Irrad	201808 reversal1-26:Sham	201808 reversal1-28:Irrad	201809 reversal-13:Sham	201809 reversal-14:Irrad	201809 reversal-15:Irrad	201809 reversal-16:Sham	201810 reversal-17:Sham	201810 reversal-18:Irrad	201810 reversal-20:Sham	201811 reversal1-17:Irrad	201811 reversal1-18:Sham	201811 reversal1-20:Irrad	201811 reversal2-21:Irrad	201811 reversal2-22:Sham	201811 reversal2-23:Sham	201811 reversal2-24:Irrad	201812 reversal-1:Sham	201812 reversal-2:Irrad	201812 reversal-3:Sham	201812 reversal-4:Irrad
-3	1950-05-29	10:24	nan	nan	nan	0.000	57.633	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.580	0.000	0.000	0.000	38.176	0.000
-3	1950-05-29	10:25	nan	nan	nan	0.000	107.643	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	296.166	0.000	0.000	0.000	0.000	0.000
-3	1950-05-29	10:26	nan	nan	nan	0.000	152.423	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	157.556	0.000	0.000	0.000	0.000	0.000
-3	1950-05-29	10:27	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	150.293	0.000	0.000	0.000	0.000	0.000
-3	1950-05-29	10:28	nan	nan	nan	0.000	59.952	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	19.230	0.000	0.000	0.000	0.000	0.000
-3	1950-05-29	10:29	nan	nan	nan	0.000	183.840	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	20.610	0.000	0.000	0.000	0.000	0.000
-3	1950-05-29	10:30	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	141.684	0.000	0.000	0.000	0.000	0.000
-3	1950-05-29	10:31	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
-3	1950-05-29	10:32	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	20.915	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
-3	1950-05-29	10:33	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	54.803	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
-3	1950-05-29	10:34	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	162.359	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
-3	1950-05-29	10:35	nan	nan	nan	29.509	0.000	0.000	0.000	0.000	14.371	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	21.330	0.000	0.000
-3	1950-05-29	10:36	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	13.042	0.000	0.000	0.000	0.000	54.768	0.000	0.000	0.000	0.000	29.356	0.000	0.000
-3	1950-05-29	10:37	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	11.773	0.000	0.000	0.000	0.000	90.465	0.000	0.000	0.000	0.000	0.000	0.000	0.000
-3	1950-05-29	10:38	nan	nan	nan	18.188	0.000	0.000	0.000	0.000	9.708	0.000	0.000	0.000	0.000	119.358	0.000	0.000	0.000	0.000	0.000	0.000	0.000
-3	1950-05-29	10:39	nan	nan	nan	171.719	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	199.091	0.000	0.000	0.000	0.000	0.000	0.000	0.000
-3	1950-05-29	10:40	nan	nan	nan	154.987	0.000	0.000	0.000	0.000	155.658	0.000	0.000	0.000	0.000	60.494	0.000	0.000	0.000	0.000	0.000	0.000	0.000
-3	1950-05-29	10:41	nan	nan	nan	192.295	0.000	0.000	0.000	0.000	17.019	0.000	0.000	0.000	0.000	28.826	0.000	0.000	0.000	0.000	0.000	0.000	0.000
-3	1950-05-29	10:42	nan	nan	nan	35.645	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
-3	1950-05-29	10:43	nan	nan	nan	72.843	0.000	0.000	0.000	0.000	56.635	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
-3	1950-05-29	10:44	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	128.672	0.000	0.000	0.000	0.000	62.091	0.000	0.000	0.000	0.000	0.000	0.000	0.000
-3	1950-05-29	10:45	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	250.657	0.000	0.000	0.000	0.000	107.307	0.000	0.000	0.000	0.000	0.000	0.000	0.000
-3	1950-05-29	10:46	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	337.656	0.000	0.000	0.000	0.000	99.429	0.000	0.000	0.000	0.000	0.000	0.000	0.000
-3	1950-05-29	10:47	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	160.982	0.000	0.000	0.000	0.000	135.763	0.000	0.000	0.000	0.000	0.000	0.000	0.000
-3	1950-05-29	10:48	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	339.919	0.000	0.000	0.000	0.000	130.597	0.000	0.000	0.000	0.000	0.000	0.000	0.000
-3	1950-05-29	10:49	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	389.616	0.000	0.000	0.000	0.000	22.363	0.000	0.000	0.000	0.000	0.000	0.000	0.000
-3	1950-05-29	10:50	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	227.638	0.000	0.000	0.000	0.000	16.779	0.000	0.000	0.000	0.000	0.000	0.000	0.000
-3	1950-05-29	10:51	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	295.153	0.000	0.000	0.000	0.000	86.809	0.000	0.000	0.000	0.000	0.000	0.000	0.000
-3	1950-05-29	10:52	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	60.626	0.000	0.000	0.000	0.000	71.074	0.000	0.000	0.000	0.000	0.000	0.000	0.000
-3	1950-05-29	10:53	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	77.633	0.000	0.000	0.000	0.000	0.000	0.000	0.000
-3	1950-05-29	10:54	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	37.854	0.000	0.000	0.000	0.000	0.000	0.000	0.000
-3	1950-05-29	10:55	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	42.940	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
-3	1950-05-29	10:56	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
-3	1950-05-29	10:57	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	11.600	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
-3	1950-05-29	10:58	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	78.842	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
-3	1950-05-29	10:59	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	71.913	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
-3	1950-05-29	11:00	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	215.507	0.000	4.822	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
-3	1950-05-29	11:01	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	141.533	0.000	120.425	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
-3	1950-05-29	11:02	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	261.023	0.000	78.601	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
-3	1950-05-29	11:03	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	10.559	0.000	21.229	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
-3	1950-05-29	11:04	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	19.403	0.000	0.000
-3	1950-05-29	11:05	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	93.510	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
-3	1950-05-29	11:06	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
-3	1950-05-29	11:07	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
-3	1950-05-29	11:08	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.146	0.000	0.000
-3	1950-05-29	11:09	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	46.698	0.000	0.000	0.000	0.000	0.000	0.000	0.000	7.381	0.000	0.000
-3	1950-05-29	11:10	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	203.199	0.000	0.000	0.000	0.000	0.000	0.000	0.000	71.964	0.000	0.000
-3	1950-05-29	11:11	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	122.686	0.000	0.000	0.000	0.000	0.000	0.000	0.000	127.131	0.000	0.000
-3	1950-05-29	11:12	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	166.019	0.000	0.000	0.000	0.000	0.000	0.000	0.000	192.275	0.000	0.000
-3	1950-05-29	11:13	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	52.927	0.000	0.000	0.000	0.000	0.000	0.000	0.000	88.222	0.000	0.000
-3	1950-05-29	11:14	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	55.283	0.000	0.000	0.000	0.000	0.000	0.000	0.000	88.062	0.000	0.000
-3	1950-05-29	11:15	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	189.131	0.000	0.000	0.000	0.000	0.000	0.000	0.000	143.087	0.000	0.000
-3	1950-05-29	11:16	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	82.658	0.000	0.000	0.000	0.000	0.000	62.184	0.000	322.443	0.000	0.000
-3	1950-05-29	11:17	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	114.082	0.000	170.174	0.000	0.000
-3	1950-05-29	11:18	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	53.452	0.000	0.000
-3	1950-05-29	11:19	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	29.925	0.000	60.920	0.000	0.000
-3	1950-05-29	11:20	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.653	0.000	47.132	0.000	0.000
-3	1950-05-29	11:21	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.456	0.000	83.300	0.000	0.000
-3	1950-05-29	11:22	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	95.469	0.000	112.284	0.000	0.000
-3	1950-05-29	11:23	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	178.001	0.000	159.916	0.000	0.000
-3	1950-05-29	11:24	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	208.004	0.000	37.871	0.000	0.000
-3	1950-05-29	11:25	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	163.461	0.000	0.000	0.000	0.000
-3	1950-05-29	11:26	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	152.819	0.000	0.000	0.000	0.000
-3	1950-05-29	11:27	nan	nan	nan	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	39.656	0.000	0.000	0.000	0.000
